timestamp,service_name,status,uptime_seconds,downtime_seconds,availability_percent,environment
2026-02-20T15:31:43.040518,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:43.174343,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:44.658750,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:46.672370,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:47.261072,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:48.041864,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:48.175408,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:49.661467,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:51.673883,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:52.262192,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:53.042993,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:53.177046,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:54.663549,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:56.675737,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:57.263395,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:58.044700,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:58.178378,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:59.664767,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:01.677421,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:02.264818,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:03.046071,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:03.180180,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:04.666159,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:06.678856,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:07.266473,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:08.047492,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:08.181903,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:09.667563,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:11.680281,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:12.268899,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:13.049253,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:32:13.183429,multi_deploy_agent_prod,running,5.0,0,100.0,prod
