timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-20T15:32:03.045858,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:03.179693,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:04.665750,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:06.678608,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:07.266213,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:08.047242,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:08.181690,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:09.667138,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:11.679942,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:12.268662,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:13.048904,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:13.183163,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:14.668357,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:16.681741,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:17.269772,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:18.050506,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:18.184832,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:19.669995,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:21.683542,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:22.271431,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:23.052181,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:23.186086,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:24.672192,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:26.685200,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:27.273546,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:28.053132,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:28.188037,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:29.674049,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:31.687237,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:32.274991,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:33.054623,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:33.189620,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:34.675609,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:36.689308,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:37.276318,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:38.056235,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:38.190830,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:39.677027,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:41.690817,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:42.277724,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:43.057954,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:43.192019,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:44.678729,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:46.692213,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:47.279150,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:48.059514,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:48.193322,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:49.680206,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:51.694089,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:52.281207,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:53.061009,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:53.195183,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:54.681823,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:56.696571,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:57.282552,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:58.062118,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:58.197283,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:59.683110,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:01.698402,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:02.284206,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:03.063391,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:03.198892,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:04.684375,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:06.700323,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:07.286502,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:08.064714,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:08.201670,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:33:09.685557,deploy_queue_prod,0,0,0,0,prod
