timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:53:24.232168,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:24.286381,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:27.138557,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:28.785625,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:29.234499,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:29.288618,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:32.140488,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:33.788370,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:34.236981,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:34.290981,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:37.143093,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:38.791186,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:39.240323,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:39.294305,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:42.145000,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:43.793472,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:44.242375,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:44.298078,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:47.147539,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:48.795093,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:49.244952,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:49.301230,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:52.150118,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:53.798034,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:54.247809,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:54.303716,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:57.153289,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:58.799673,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:59.250111,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:59.305508,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:02.156538,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:03.802638,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:04.254740,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:04.308447,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:07.159070,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:08.806368,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:09.258236,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:09.312457,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:12.162081,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:13.808796,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:14.261645,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:14.315684,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:17.164587,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:18.810643,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:19.265258,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:19.318770,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:22.167024,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:23.814402,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:24.268330,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:24.321953,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:27.169708,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:28.817619,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:29.271385,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:29.325055,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:32.172417,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:33.820914,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:34.273579,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:34.327522,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:37.175700,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:38.823542,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:39.277715,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:39.329812,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:42.178621,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:43.826973,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:44.281668,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:44.332756,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:47.181404,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:48.829818,deploy_queue_stage,0,0,0,0,stage
